name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
General Suppliers and Events,07411659688,,Near Ford Showroom Nizam Colony Toli Chowki,Tolichowki Road Toli Chowki,Hyderabad,4.3,172 Ratings,"Tent House, Air Coolers On Rent",17.397787094116,78.421585083008,500008,040PXX40.XX40.090512115250.C5F6,https://www.justdial.com/Hyderabad/General-Suppliers-and-Events-Near-Ford-Showroom-Nizam-Colony-Toli-Chowki/040PXX40-XX40-090512115250-C5F6_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.090512115250.c5f6/catalogue/noble-tents-and-events-toli-chowki-hyderabad-tent-house-9vz1sdqkht.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.090512115250.c5f6/catalogue/general-suppliers-and-events-toli-chowki-hyderabad-tent-house-gc3wo8nc9v.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.090512115250.c5f6/catalogue/noble-tents-and-events-toli-chowki-hyderabad-tent-house-6q527cv0g6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.090512115250.c5f6/catalogue/noble-tents-and-events-toli-chowki-hyderabad-tent-house-xvszfi7fdw.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f6/040pxx40.xx40.090512115250.c5f6/catalogue/noble-tents-and-events-toli-chowki-hyderabad-tent-house-gjmlnub2m8.jpg,1,1
Thanusri Event Management,08460496996,,Childrens Park Kompally,Laxmi Nagar Colony Kompally,hyderabad,4.9,193 Ratings,"Flower Decorators, Birthday Party Decorators",17.5517357,78.4869481,500014,040PXX40.XX40.150928122744.Y5N2,https://www.justdial.com/Rangareddy/Thanusri-Event-Management-Childrens-Park-Kompally/040PXX40-XX40-150928122744-Y5N2_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/hyderabad/n2/040pxx40.xx40.150928122744.y5n2/catalogue/thanusri-event-management-kompally-rangareddy-flower-decorators-isootywo1c.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n2/040pxx40.xx40.150928122744.y5n2/catalogue/thanusri-event-management-kompally-rangareddy-flower-decorators-0037tj4woz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n2/040pxx40.xx40.150928122744.y5n2/catalogue/thanusri-event-management-kompally-rangareddy-flower-decorators-dq99t8djb9.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n2/040pxx40.xx40.150928122744.y5n2/catalogue/thanusri-event-management-kompally-rangareddy-flower-decorators-n5vkpzlfl0.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n2/040pxx40.xx40.150928122744.y5n2/catalogue/thanusri-event-management-kompally-rangareddy-flower-decorators-yjhahhdicd.jpg,1,1
Memories & Bliss,08867754217,,Alwal Old Alwal alwal,Old Alwal-alwal,hyderabad,4.9,22 Ratings,"Flower Decorators, Birthday Party Decorators",17.512803617312,78.499495407665,500010,040PXX40.XX40.230914172709.Z9G8,https://www.justdial.com/Hyderabad/Memories-Bliss-Alwal-Old-Alwal-Alwal/040PXX40-XX40-230914172709-Z9G8_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/hyderabad/g8/040pxx40.xx40.230914172709.z9g8/catalogue/memories-and-bliss-old-alwal-alwal-hyderabad-event-organisers-io9mcddbc9.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g8/040pxx40.xx40.230914172709.z9g8/catalogue/memories-and-bliss-old-alwal-alwal-hyderabad-event-organisers-hwfr1fad0n.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g8/040pxx40.xx40.230914172709.z9g8/catalogue/memories-and-bliss-old-alwal-alwal-hyderabad-event-organisers-rsgxuwwepk.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g8/040pxx40.xx40.230914172709.z9g8/catalogue/memories-and-bliss-old-alwal-alwal-hyderabad-event-organisers-u7ukf6xq40.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g8/040pxx40.xx40.230914172709.z9g8/catalogue/memories-and-bliss-old-alwal-alwal-hyderabad-event-organisers-klonyqk1gq.jpg,1,1
Kinnera Decorations And Event Management,07048258955,,Near Jaya Shankar Statue Kukatpally,Yellamma Banda Main Road Kukatpally,hyderabad,4.9,60 Ratings,"Flower Decorators, Birthday Party Decorators",17.481888888889,78.414575,500072,040PXX40.XX40.210622134524.Y4Y3,https://www.justdial.com/Hyderabad/Kinnera-Decorations-And-Event-Management-Near-Jaya-Shankar-Statue-Kukatpally/040PXX40-XX40-210622134524-Y4Y3_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/hyderabad/y3/040pxx40.xx40.210622134524.y4y3/catalogue/kinnera-decorations-and-event-management-kukatpally-hyderabad-decorators-z7aazs1eio.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/y3/040pxx40.xx40.210622134524.y4y3/catalogue/kinnera-decorations-and-event-management-kukatpally-hyderabad-balloon-decorators-vc5ofwvqrj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/y3/040pxx40.xx40.210622134524.y4y3/catalogue/kinnera-decorations-and-event-management-kukatpally-hyderabad-balloon-decorators-a0c7021rsv.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/y3/040pxx40.xx40.210622134524.y4y3/catalogue/kinnera-decorations-and-event-management-kukatpally-hyderabad-decorators-ndkz1f20bz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/y3/040pxx40.xx40.210622134524.y4y3/catalogue/kinnera-decorations-and-event-management-kukatpally-hyderabad-decorators-9vlstw9m87.jpg,1,1
SS Events & Caterers,09740125961,,Near MGBS Bus Stand Gowli Guda,Opposite Line to Shivaji Bridge Gowli Guda,hyderabad,4.3,28 Ratings,"Caterers, Photographers",17.3758971,78.4792701,500012,040PXX40.XX40.260620132448.U5Z6,https://www.justdial.com/Hyderabad/SS-Events-Caterers-Near-Mgbs-Bus-Stand-Gowli-Guda/040PXX40-XX40-260620132448-U5Z6_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/z6/040pxx40.xx40.260620132448.u5z6/catalogue/i9i6h5uwbfcpp12-xangtv489p.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.240118060205.v1e9/catalogue/bhagya-lakshmi-tiffin-center-himayat-nagar-hyderabad-tiffin-services-Sy5l3G0hvz.jpg;https://content.jdmagicbox.com/comp/service_catalogue/restaurants-attr-catering-available-res405-4.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.240118060205.v1e9/catalogue/bhagya-lakshmi-tiffin-center-himayat-nagar-hyderabad-tiffin-services-ummphs92wb.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.240118060205.v1e9/catalogue/bhagya-lakshmi-tiffin-center-himayat-nagar-hyderabad-tiffin-services-C76r1VxzKY.jpg,1,5
Lovely Events,09035267487,, Vaishali Nagar Champapet,Vaishali Nagar-Champapet,hyderabad,3.5,2 Ratings,"Flower Decorators, Birthday Party Decorators",17.345293,78.521193,500079,040PXX40.XX40.260418122149.K2L3,https://www.justdial.com/Hyderabad/Lovely-Events-Vaishali-Nagar-Champapet/040PXX40-XX40-260418122149-K2L3_BZDET,3.5,https://content.jdmagicbox.com/v2/comp/hyderabad/l3/040pxx40.xx40.260418122149.k2l3/catalogue/cvycsdi8z69te5s-dsyi9vghe9.jpg,1,2
S S Exhibits,09054729173,,Plot B Moula Ali,Plot B 25 Moula Ali,Hyderabad,3.9,110 Ratings,"Tent House, Event Organisers",17.4502443,78.5563173,500040,040PXX40.XX40.131126122942.M2V3,https://www.justdial.com/Hyderabad/S-S-Exhibits-Plot-B-Moula-Ali/040PXX40-XX40-131126122942-M2V3_BZDET,3.9,https://content.jdmagicbox.com/v2/comp/hyderabad/v3/040pxx40.xx40.131126122942.m2v3/catalogue/s-s-exhibits-nacharam-hyderabad-tent-dealers-gmjw9lq121.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v3/040pxx40.xx40.131126122942.m2v3/catalogue/s-s-exhibits-nacharam-hyderabad-tent-dealers-k4g2zv2w1n.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v3/040pxx40.xx40.131126122942.m2v3/catalogue/s-s-exhibits-nacharam-hyderabad-tent-dealers-fd9jtj291u.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v3/040pxx40.xx40.131126122942.m2v3/catalogue/s-s-exhibits-nacharam-hyderabad-tent-dealers-a2od5xpdna.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v3/040pxx40.xx40.131126122942.m2v3/catalogue/s-s-exhibits-nacharam-hyderabad-tent-dealers-1dv1y2gja7.jpg,1,5
Madhavi Catering Services,08792065534,,Iskan Building Opp Harishtha Tiffens Kukatpally,Kamala Prassanna Nagar Kukatpally Kukatpally,hyderabad,4.5,142 Ratings,"Caterers, Event Organisers",17.499464935879,78.416153512691,500072,040PXX40.XX40.181027190352.H3D7,https://www.justdial.com/Hyderabad/Madhavi-Catering-Services-Iskan-Building-Opp-Harishtha-Tiffens-Kukatpally/040PXX40-XX40-181027190352-H3D7_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.181027190352.h3d7/catalogue/madhavi-catering-services-kukatpally-hyderabad-caterers-n7zezl3d07.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.181027190352.h3d7/catalogue/madhavi-catering-services-kukatpally-hyderabad-caterers-nwjkayyff3.jpg;https://content.jdmagicbox.com/comp/hyderabad/d7/040pxx40.xx40.181027190352.h3d7/catalogue/madhavi-catering-services-kukatpally-hyderabad-caterers-vxn3wf5jdo.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.181027190352.h3d7/catalogue/madhavi-catering-services-kukatpally-hyderabad-caterers-bjq9cwjzip.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d7/040pxx40.xx40.181027190352.h3d7/catalogue/madhavi-catering-services-hyderabad-0ikyjzso9d.jpg,1,5
Pavani Generators,08147182159,,Near ARK Homes Alwal,Lakshamma Enclave Alwal,hyderabad,4.4,29 Ratings,"Event Organisers, Generators On Rent",17.511258333333,78.50125,500010,040PXX40.XX40.200519183523.E1I8,https://www.justdial.com/Hyderabad/Pavani-Generators-Near-Ark-Homes-Alwal/040PXX40-XX40-200519183523-E1I8_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/hyderabad/i8/040pxx40.xx40.200519183523.e1i8/catalogue/pavani-generators-alwal-hyderabad-generators-on-rent-tb2ileb90y.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i8/040pxx40.xx40.200519183523.e1i8/catalogue/pavani-generators-alwal-hyderabad-generators-on-rent-9c71rwacpm.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i8/040pxx40.xx40.200519183523.e1i8/catalogue/pavani-generators-alwal-hyderabad-generators-on-rent-n7vin2kdxo.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i8/040pxx40.xx40.200519183523.e1i8/catalogue/pavani-generators-alwal-hyderabad-generators-on-rent-c61hic5ptw.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i8/040pxx40.xx40.200519183523.e1i8/catalogue/pavani-generators-alwal-hyderabad-generators-on-rent-9h6o588qmx.jpg,1,5
Fk Events And Orchestra,08971246435,,Near Ramakrishna Theatre Abids,Towards Mozamjahi Market Abids,hyderabad,4,15 Ratings,"Flower Decorators, Birthday Party Decorators",17.3633424,78.4659159,500001,040PXX40.XX40.230117182957.T3A7,https://www.justdial.com/Hyderabad/Fk-Events-And-Orchestra-Near-Ramakrishna-Theatre-Abids/040PXX40-XX40-230117182957-T3A7_BZDET,4,https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.230117182957.t3a7/catalogue/fk-events-and-orchestra-abids-hyderabad-orchestra-bands-rn2p8st8bg.jpg;https://content.jdmagicbox.com/comp/def_content/lighting-decorators/title-banner-shutterstock-571890799-lighting-decorators-10-q8ofz.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding5-event-organisers-for-wedding-5-xfluy-event-organisers-for-wedding-3-1b57a.jpg,1,5
HYDERABAD TENT HOUSE,08128896180,,OPP PILLAR NO 1119 Alwal,Near Mittuguda Metro Station Alwal,hyderabad,3.9,39 Ratings,"Air Coolers On Rent, Event Organisers",17.496686935425,78.506660461426,500010,040PXX40.XX40.240804201811.U6D3,https://www.justdial.com/Hyderabad/HYDERABAD-TENT-HOUSE-Opp-Pillar-No-1119-Alwal/040PXX40-XX40-240804201811-U6D3_BZDET,3.9,https://content.jdmagicbox.com/v2/comp/hyderabad/d3/040pxx40.xx40.240804201811.u6d3/catalogue/hyderabad-tent-house-hyderabad-tent-house-c1e9pkgl2o.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d3/040pxx40.xx40.240804201811.u6d3/catalogue/hyderabad-tent-house-hyderabad-tent-house-17a64a3n3e.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d3/040pxx40.xx40.240804201811.u6d3/catalogue/hyderabad-tent-house-hyderabad-tent-house-vktm2e96mb.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d3/040pxx40.xx40.240804201811.u6d3/catalogue/hyderabad-tent-house-hyderabad-tent-house-7idjhaiguj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/d3/040pxx40.xx40.240804201811.u6d3/catalogue/hyderabad-tent-house-hyderabad-tent-house-v7a19pzrzf.jpg,1,6
New A1 Tent House,08197412919,,Near TV 9 Office Banjara Hills,Road No 2 Banjara Hills,Hyderabad,4.1,179 Ratings,"Tent House, Event Organisers",17.4257925,78.4366618,500034,040PXX40.XX40.120830215659.U2G1,https://www.justdial.com/Hyderabad/New-A1-Tent-House-Near-Tv-9-Office-Banjara-Hills/040PXX40-XX40-120830215659-U2G1_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.120830215659.u2g1/catalogue/new-a1-tent-house-banjara-hills-hyderabad-tent-house-thg833lmg1.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.120830215659.u2g1/catalogue/new-a1-tent-house-banjara-hills-hyderabad-tent-house-lox626iqxa.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.120830215659.u2g1/catalogue/new-a1-tent-house-banjara-hills-hyderabad-tent-house-30jmx54.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.120830215659.u2g1/catalogue/new-a1-tent-house-banjara-hills-hyderabad-tent-house-147nv82.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.120830215659.u2g1/catalogue/new-a1-tent-house-banjara-hills-hyderabad-tent-house-cwrwptzb2n.jpg,1,5
Sri Thirumala Decorations,09606435368,,Near Bhashyam School Kothapet,Margaadarshi Colony Road 3 Kothapet,hyderabad,5,2 Ratings,"Flower Decorators, Birthday Party Decorators",17.3653752,78.5446613,500035,040PXX40.XX40.240814213925.W4F9,https://www.justdial.com/Hyderabad/Sri-Thirumala-Decorations-Near-Bhashyam-School-Kothapet/040PXX40-XX40-240814213925-W4F9_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/f9/040pxx40.xx40.240814213925.w4f9/catalogue/h3ocvhkw2uku3ru-k3gam72uxf.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f9/040pxx40.xx40.240814213925.w4f9/catalogue/emai00mi0mzirfq-7g7eb31l2l.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f9/040pxx40.xx40.240814213925.w4f9/catalogue/lopuy92rlpc8s2n-4nwyiednwe.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f9/040pxx40.xx40.240814213925.w4f9/catalogue/hv0o1fkg764w036-uxmh74m2w2.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/f9/040pxx40.xx40.240814213925.w4f9/catalogue/9nr97znve5rettu-47u79uutzr.jpg,1,5
Dynamic Solutions,08197405834,,Near AOC Centre Gate West Marredpally,Picket Road West Marredpally,Hyderabad,4.7,205 Ratings,"Event Organisers, Projectors On Rent",17.44381,78.507283055556,500026,040PXX40.XX40.120521141202.A3V5,https://www.justdial.com/Hyderabad/Dynamic-Solutions-Near-Aoc-Centre-Gate-West-Marredpally/040PXX40-XX40-120521141202-A3V5_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/hyderabad/v5/040pxx40.xx40.120521141202.a3v5/catalogue/dynamic-solutions-west-marredpally-hyderabad-projectors-on-hire-dd75bzb8f2.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v5/040pxx40.xx40.120521141202.a3v5/catalogue/dynamic-solutions-west-marredpally-hyderabad-projectors-on-hire-nxznizt6im.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v5/040pxx40.xx40.120521141202.a3v5/catalogue/dynamic-solutions-west-marredpally-hyderabad-projectors-on-hire-15l66s4xju.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v5/040pxx40.xx40.120521141202.a3v5/catalogue/dynamic-solutions-west-marredpally-hyderabad-projectors-on-hire-kb7kxh4x4k.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/v5/040pxx40.xx40.120521141202.a3v5/catalogue/dynamic-solutions-west-marredpally-hyderabad-projectors-on-rent-uyl45k96uc.jpg,1,5
Pooja Sounds & Events,08904585624,, Champapet,Rajireddy Nagar Santhosh Nagar Champapet,hyderabad,4.8,9 Ratings,"Flower Decorators, Disc Jockey",17.3477912,78.5141922,500079,040PXX40.XX40.251117182428.X9J9,https://www.justdial.com/Hyderabad/Pooja-Sounds-Events-Champapet/040PXX40-XX40-251117182428-X9J9_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/j9/040pxx40.xx40.251117182428.x9j9/catalogue/pooja-sounds-and-events-champapet-hyderabad-flower-decorators-6o287xne9h.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j9/040pxx40.xx40.251117182428.x9j9/catalogue/pooja-sounds-and-events-champapet-hyderabad-flower-decorators-i0kg3zp4l7.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j9/040pxx40.xx40.251117182428.x9j9/catalogue/pooja-sounds-and-events-champapet-hyderabad-flower-decorators-a22z09a60o.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j9/040pxx40.xx40.251117182428.x9j9/catalogue/pooja-sounds-and-events-champapet-hyderabad-flower-decorators-fu2jvl79vj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/j9/040pxx40.xx40.251117182428.x9j9/catalogue/pooja-sounds-and-events-champapet-hyderabad-flower-decorators-tcgyif6a82.jpg,1,5
Aadhya Sree Events,07041661209,,Near Watan Residency Manikonda,Main Street Manikonda,hyderabad,4.8,13 Ratings,"Flower Decorators, Birthday Party Decorators",17.4069838,78.37569,500089,040PXX40.XX40.230220173046.D8A6,https://www.justdial.com/Hyderabad/Aadhya-Sree-Events-Near-Watan-Residency-Manikonda/040PXX40-XX40-230220173046-D8A6_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.230220173046.d8a6/catalogue/ananvi-events-sun-city-hyderabad-flower-decorators-6quzqev744.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.230220173046.d8a6/catalogue/ananvi-events-sun-city-hyderabad-flower-decorators-bxrti8vc4l.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.230220173046.d8a6/catalogue/-jk869li77r.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.230220173046.d8a6/catalogue/ananvi-events-sun-city-hyderabad-flower-decorators-x12bw6xp4t.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.230220173046.d8a6/catalogue/aadhya-sree-events-manikonda-hyderabad-flower-decorators-4x51q43hsw.jpg,1,5
Bilal Group Of Event Management,08460382569,,Near Fire Station Rtc X Roads,Near Rtc Rtc X Roads,hyderabad,4.6,74 Ratings,"Disc Jockey, Birthday Party Decorators",17.4000464,78.5027253,500020,040PXX40.XX40.180725121159.E9E6,https://www.justdial.com/Hyderabad/Bilal-Group-Of-Event-Management-Near-Fire-Station-Rtc-X-Roads/040PXX40-XX40-180725121159-E9E6_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/hyderabad/e6/040pxx40.xx40.180725121159.e9e6/catalogue/bilal-group-of-event-management-rtc-x-roads-hyderabad-event-organisers-ymlashfxo2.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e6/040pxx40.xx40.180725121159.e9e6/catalogue/bilal-group-of-event-management-rtc-x-roads-hyderabad-event-organisers-yf6smpuobz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e6/040pxx40.xx40.180725121159.e9e6/catalogue/bilal-group-of-event-management-rtc-x-roads-hyderabad-event-organisers-6z1wwjhicg.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e6/040pxx40.xx40.180725121159.e9e6/catalogue/bilal-group-of-event-management-rtc-x-roads-hyderabad-flower-decorators-hv60iem0qu.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e6/040pxx40.xx40.180725121159.e9e6/catalogue/bilal-group-of-event-management-rtc-x-roads-hyderabad-event-promotors-lodk0i14ov.jpg,1,5
Feel High Events,09054539627,,Golden Temple Manikonda,Main Road Manikonda,hyderabad,5,10 Ratings,"Flower Decorators, Birthday Party Decorators",17.412442272133,78.384781110339,500089,040PXX40.XX40.250920145436.G7A6,https://www.justdial.com/Hyderabad/Feel-High-Events-Golden-Temple-Manikonda/040PXX40-XX40-250920145436-G7A6_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.250920145436.g7a6/catalogue/feelhigh-events-manikonda-hyderabad-flower-decorators-3j2ty01u1f.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.250920145436.g7a6/catalogue/feelhigh-events-manikonda-hyderabad-flower-decorators-pyzdnqev4f.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.250920145436.g7a6/catalogue/feelhigh-events-manikonda-hyderabad-flower-decorators-8r7j05tjxl.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.250920145436.g7a6/catalogue/feelhigh-events-manikonda-hyderabad-flower-decorators-k00j0nlmx6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a6/040pxx40.xx40.250920145436.g7a6/catalogue/feelhigh-events-manikonda-hyderabad-flower-decorators-pyzdnqev4f-250.jpg,1,5
Amma Chethi Vanta Sri Sai Raja Caterers,08460202691,,Near Kukatpally,Sai Avantika Heights Kukatpally,hyderabad,4.1,57 Ratings,"Caterers, Event Organisers",17.494054801152,78.415662915833,500072,040PXX40.XX40.210605124624.A7K4,https://www.justdial.com/Hyderabad/Amma-Chethi-Vanta-Sri-Sai-Raja-Caterers-Near-Kukatpally/040PXX40-XX40-210605124624-A7K4_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/hyderabad/k4/040pxx40.xx40.210605124624.a7k4/catalogue/-ckzy82kbgr.jpg;https://content.jdmagicbox.com/comp/service_catalogue/paneer-biryani-040pxx40.xx40.210605124624.a7k4-dpyaiws.jpg;https://content.jdmagicbox.com/comp/service_catalogue/veg-biryani-040pxx40.xx40.210605124624.a7k4-leig1jj.jpg;https://content.jdmagicbox.com/comp/service_catalogue/chicken-biryani-040pxx40.xx40.210605124624.a7k4-5nnow31.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k4/040pxx40.xx40.210605124624.a7k4/catalogue/amma-chethi-vanta-sri-sai-raja-caterers-kukatpally-hyderabad-caterers-8me81feiox.jpg,1,5
Suresh Events and Expositions,08197429478,,Izzat Nagar Kondapur,Khanamet Kondapur,hyderabad,3.4,10 Ratings,"Event Organisers, Decorators",17.4655276,78.3776596,500084,040PXX40.XX40.240716160650.Y1H9,https://www.justdial.com/Hyderabad/Suresh-Events-and-Expositions-Izzat-Nagar-Kondapur/040PXX40-XX40-240716160650-Y1H9_BZDET,3.4,https://content.jdmagicbox.com/v2/comp/hyderabad/h9/040pxx40.xx40.240716160650.y1h9/catalogue/suresh-events-and-expositions-kondapur-hyderabad-projectors-on-rent-hpoa77ah7u.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/h9/040pxx40.xx40.240716160650.y1h9/catalogue/suresh-events-and-expositions-kondapur-hyderabad-projectors-on-rent-3fpdfuvffy.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/h9/040pxx40.xx40.240716160650.y1h9/catalogue/suresh-events-and-expositions-kondapur-hyderabad-projectors-on-rent-r9fvl77x92.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/h9/040pxx40.xx40.240716160650.y1h9/catalogue/al-khodari-events-and-expositions-kondapur-hyderabad-projectors-on-rent-kh2a6rg7dt.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/h9/040pxx40.xx40.240716160650.y1h9/catalogue/suresh-events-and-expositions-kondapur-hyderabad-projectors-on-rent-r1g5t57p5z.jpg,1,5
